dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
7731,0.049818134082781372,0.0050351029367581785,0.034331017606399047,0.058285887429590122,0.35740985273477105,0.0054674084240998594,11073648.0,75.0,4926,71.74228162377733,Bad,2875192.0,75.0,1279,64.299892298397751,35361040.0,15730,0,15774216.0,77.0,7017,60.000000019555934,5653720.0,77.0,2515,79.114753133319269
7769,0.017142872641982321,0.0014385477154236271,0.0077920329435076296,0.017640706036023506,0.22148683186219079,0.0016425043324775944,2109750.0,79.0,1455,61.992601125027662,Good,1803800.0,80.0,1244,60.027681101173258,10357350.0,7143,3,5438950.0,80.0,3751,60.00000104812684,1013550.0,85.0,699,60.000000582707649
7866,0.060409861158227281,0.044709760017393664,0.029590445366574233,0.044986489592011236,0.5913942486943824,-0.010027932018300293,5243139.0,75.0,2321,68.034766326267288,Bad,6167070.0,78.0,2730,60.000000000007716,28998783.0,12837,1.0,13131567.0,73.0,5813,60.000000004063466,4477338.0,78.0,1982,65.506321757744757
8047,0.032338149495617079,0.0034509865615790572,0.017429673443597995,0.025448758390465315,0.3629796700939788,0.0014488131594100784,4054905.0,78.0,1365,66.455658038872329,Average,2898780.0,84.0,974,71.877217673844129,18969725.0,6385,2.8571428571428572,9577150.0,78.0,3230,60.000001405808419,2453737.0,84.0,821,76.268696793730697
8142,0.029109443144332132,0.020571021362254489,0.010274140148807908,0.02033271412065046,0.34012534906144026,0.0053822140306737385,5496776.0,82.0,2204,60.000005248556675,Average,5786080.0,80.0,2320,60.000000000213966,19859722.0,7963,2.2857142857142856,7287468.0,78.0,2922,60.000000000001769,1306856.0,80.0,524,79.093982327843037
8292,0.026743728426038945,0.016050864520921224,0.015050493960314239,0.021093434907005892,0.39347009567871255,-0.002110066709078482,1586508.0,76.0,707,78.814315474594622,Bad,4032468.0,77.0,1797,60.000000302765827,14597220.0,6505,0,6913764.0,77.0,3081,60.000013973502021,2080188.0,77.0,927,72.308272735119445
8956,0.025650518704850144,0.0060927388254840035,0.0093291931414407822,0.023709646204613147,0.013680815377365024,0.0041558816059525617,1383810.0,71.0,1158,74.700601454358676,Bad,1126885.0,71.0,943,60.000012613395604,8862120.0,7416,0.2857142857142857,5366745.0,70.0,4491,60.000000000388852,988265.0,80.0,827,66.856917388866691
9484,0.072582309250406998,0.044617573738943449,0.045336707208574779,0.06128542218914685,0.88001401064596219,0.0018449468011398006,17184713.0,72.0,6587,64.473673082356541,Bad,15659317.0,74.0,6000,60.00000023099291,72847971.0,27909,0,27404031.0,68.0,10509,60.000000011867122,12670300.0,74.0,4840,75.111540308924418
9499,0.011979943255541838,0.0052129470905444703,0.0087695370780512798,0.00889277294117264,0.41622535405547967,-0.01645066977081051,1446493.0,80.0,1031,60,Average,2958927.0,78.0,2109,60.000000038593633,10682442.0,7614,2.2857142857142856,4697244.0,78.0,3348,60,1591002.0,80.0,1134,60.004505369039208
9609,0.028604164741468777,0.024755375565161469,0.026611178909562144,0.015835599737379056,0.33746867563912097,-0.0095096375845367363,1791594.0,78.0,826,60.000045497433746,Bad,2869587.0,76.0,1323,60.000000000099057,11209392.0,5168,1.5714285714285714,3839130.0,78.0,1770,60.000000519381928,2728602.0,82.0,1258,71.059588235502972
9922,0.048077500318854736,0.0075967631915341369,0.019898672998177592,0.064300702640071816,0.36430068085626577,0.014070576670299546,9442395.0,68.0,2503,73.340890389244578,Bad,2526152.0,69.0,666,69.966954896884374,33989340.0,9004,0,15842805.0,68.0,4201,60.000000014344266,6181815.0,68.0,1635,60.078897076221658
9933,0.034572193469689448,0.010320996408256809,0.013700000617468776,0.027811199664902652,0.13847023602646918,0.0060191160304770546,2028829.0,74.0,1019,73.844292810993608,Average,2492732.0,78.0,1252,60,15902117.0,7987,2,9457250.0,74.0,4750,60.000000267388479,1937243.0,85.0,973,67.111308761856748
9934,0.038541425092275254,0.021762708356718664,0.020834791360142838,0.033152586939844957,0.63964426753069425,-0.015725242332861492,5484323.0,77.0,2309,72.554023473230686,Bad,5353108.0,77.0,2253,60.000008475656529,22524488.0,9464,0,9631695.0,74.0,4065,66.707696896127985,2062620.0,77.0,840,81.649741856582608
