dataid,a1,a2,a3,a4,a5,a6,evening_energy,evening_gt,evening_mins,evening_pred,hvac_class,morning_energy,morning_gt,morning_mins,morning_pred,overall_energy,overall_mins,rating,sleep_energy,sleep_gt,sleep_mins,sleep_pred,work_energy,work_gt,work_mins,work_pred
5109,0.028474936989818261,0.015632467294997954,0.024248642157619425,0.029065497613560462,0.65718084668795385,0.0006448519785920236,8181767.0,77.0,4742,66.536438978966856,Bad,6540856.0,77.0,4007,61.242882860038129,35261214.0,21503,0,13837779.0,77.0,8347,60.000000007029499,6729970.0,77.0,4422,74.736539628224818
5209,0.019410144748902049,0.0045366067518832504,0.012199272746650031,0.017330389959849323,0.31329219671481412,0.0005159323746588302,3732378.0,76.0,3449,71.945539565274899,Bad,2867541.0,76.0,2569,69.148572346160705,18415168.0,17515,0,8080992.0,74.0,8529,60.000003187524712,3745386.0,76.0,2979,73.179854178853532
5218,0.035156516335929554,0.02386171992018218,0.023092031640799721,0.026041100305020728,0.51162903162187179,-0.020546498675359598,3548898.0,76.0,3416,62.921622975375961,Bad,4883594.0,78.0,5645,60.000001179097879,22068598.0,20381,1.5714285714285714,11216486.0,76.0,9011,60.000000239522684,2441244.0,82.0,2338,67.363323196576204
5357,0.029675845011012111,0.034067821296414544,0.027074446714094091,0.060983567605596423,1.3552205720893296,-0.017897066160206254,13714040.0,75.0,5681,73.894646658766433,Bad,12186051.0,75.0,4125,70.683096052317367,63798066.0,24420,0,20865986.0,78.0,7889,60.000000000513964,17077574.0,75.0,6740,60.079053419223349
5371,0.045001111406866814,0.03183620237722349,0.033345768595518639,0.04171106163680352,0.48938861601287209,-0.0071125460625486598,9228897.0,78.0,5401,66.006250878362835,Average,5510410.0,78.0,3226,60.000000000000014,36495106.0,21498,2.2857142857142856,15561169.0,78.0,9093,60.000000584572788,6218808.0,80.0,3792,67.393478081027638
5677,0.03565456824484535,0.018082321868748502,0.011316293381955295,0.028026191152934352,0.45148457561471789,-0.00094987809581915255,3820766.0,76.0,2061,72.656526448605774,Bad,6357536.0,76.0,3492,60.001040092730761,26859308.0,14640,0.14285714285714285,12931326.0,73.0,7037,60.000000003427921,3778083.0,79.0,2066,75.065010768013451
5785,0.017006849958378409,0.019592063936754563,0.017021944190178037,0.022898252650524475,0.51328369535964935,0.010422496402665356,7761847.0,78.0,8158,64.710870668300032,Average,6940459.0,78.0,7506,60.803195941751646,35893697.0,37853,2.0,10268628.0,77.0,11052,60.000002036750232,10941432.0,78.0,11158,60.000000062581826
5814,0.040632460248116543,0.018172616126969625,0.016107515734411118,0.035384705405861729,0.40193628629269657,0.0061575571986131295,7359964.0,75.0,4467,69.886638966980186,Bad,5358112.0,73.0,3206,62.749964798148412,30943716.0,18658,0.0,14362512.0,73.0,8712,60.000000005113868,3886354.0,78.0,2287,73.771059794215745
6072,0.045359913015556294,0.025943591855387697,0.021409780573082224,0.043319965018498434,0.61369635649449672,0.0030354143614569739,10559914.0,83.0,5834,66.998886945483406,Good,8734620.0,83.0,7383,60.000000764860161,43990858.0,29336,3.7142857142857144,18260538.0,83.0,10062,60.000000000034213,6484900.0,83.0,6083,70.839874436966269
6836,0.019554762096963919,0.015397853460365206,0.013398039107993809,0.018599304242985233,0.32193593855103347,0.0073417002527642692,4093958.0,78.0,3045,69.279284405270545,Bad,4684688.0,76.0,3590,60.00001385261622,19608920.0,14604,1.2857142857142856,8302518.0,77.0,6503,60.000000002228987,2542438.0,80.0,1477,77.054625805668891
6910,0.067523547558235031,0.02579951835756571,0.034773760975152314,0.061580077223626926,0.44959038576889104,0.0094901357885778768,4322484.0,75.0,1035,75.720624715616253,Bad,6248886.0,75.0,1537,60.000000000022546,33862702.0,9066,0.0,18934128.0,72.0,5601,60.000000033487588,4374597.0,78.0,897,66.302240689154814
7319,0.029979216350277279,0.016542986797575831,0.015892634645905134,0.030486465033850763,0.14827762156789651,0.014788681865214532,4009839.0,78.0,1866,71.72953591614224,Average,1901271.0,78.0,761,69.838738653598696,17031925.0,7744,2.2857142857142856,7395140.0,77.0,3517,60.00000001536575,3731052.0,80.0,1602,66.993798134930586
7390,0.021647329232320035,-0.00056939533539947826,0.010189274690394915,0.024429606570939705,0.3156215415855575,0.011859761932461658,3749876.0,78.0,1882,74.558424064885855,Average,2123669.0,78.0,1129,65.543401858676205,16067935.0,8391,2.1428571428571428,8329830.0,77.0,4167,60.000000006034384,1873688.0,79.0,1217,84.287784235421015
7510,0.027423252246698823,0.015766302392134581,0.014953092492060276,0.021220415298529464,0.34306660904281783,0.00033252716208505685,4361402.0,78.0,3120,60,Average,1576519.0,80.0,1048,62.748142004637316,16895960.0,12163,2.2857142857142856,7204158.0,78.0,5334,60.000000001688782,3761990.0,80.0,2666,60.000326554747708
7731,0.0498577477173099,0.0031195007309392972,0.029110621149185029,0.059512039202538884,0.26622376494149669,0.012358609183824039,12331756.0,75.0,6445,70.055329942168825,Bad,2192490.0,75.0,1845,60.201985559710373,37384177.0,21231,0,16424124.0,77.0,8350,60.000000008466166,6446479.0,77.0,4599,74.065477505801042
7769,0.019703305105477801,0.0011054264376197075,0.0095323633515017672,0.023412734816160897,0.24079281636867669,0.0025968879957478921,2471640.0,79.0,1635,66.420314662445236,Good,1985265.0,80.0,1330,60.098365563716705,12398447.0,8407,3,6677400.0,80.0,4565,60.000000043178723,1273758.0,85.0,883,60
7866,0.057308219478299824,0.045895309914976139,0.027687850746595792,0.044776501859849972,0.65939109591111078,-0.018489932584876429,5521480.0,75.0,2545,68.819482154533546,Bad,6325202.0,78.0,2759,60.000001953661105,30028270.0,13397,1.0,13477231.0,73.0,5902,60.000000821025786,4724399.0,78.0,2201,64.785115555974556
8047,0.047109667843774371,0.0031639132645207364,0.012742632523722767,0.039153879708728148,0.44534498436568615,-0.014671094790239354,4894021.0,78.0,1875,74.457661559491612,Average,2836768.0,84.0,1180,73.966597176361859,22148967.0,8692,2.8571428571428572,11434462.0,78.0,4252,60.000000010018255,3005173.0,84.0,1393,60.851751198142566
8142,0.051856641594095441,0.017664498884136969,0.026601342149707052,0.026596688075590551,0.39491040023375384,0.017041800042195618,7926679.0,82.0,3400,60.00000000012782,Average,6184376.0,80.0,2522,60.000000000083396,29256318.0,13928,2.2857142857142856,12836876.0,78.0,6280,62.158058196428996,2340969.0,80.0,1743,89.983243108225665
8292,0.033010518484677405,0.010074851122054302,0.01631920301516461,0.032487174278361224,0.44803780116242731,0.0021741475714385189,4067882.0,76.0,2519,75.171023857203281,Bad,4039888.0,77.0,2433,63.843704577425775,22196400.0,13784,0,11832186.0,77.0,7250,60.000000099511496,2273000.0,77.0,1593,77.717445784740832
8956,0.028686775505648108,0.006615813155616504,0.0095857904691954068,0.02697383579475001,0.011212548223112699,0.0046300349427775556,1494098.0,71.0,1162,75.21847816142963,Bad,1242256.0,71.0,944,60.000090113007339,9810362.0,7458,0.2857142857142857,5982008.0,70.0,4521,60.000000017097136,1096750.0,80.0,834,65.132107478925207
9484,0.090182312704873119,0.050030476963307272,0.057996023932313782,0.074002868238819602,0.96894756830324202,0.0073720240635919655,19430366.0,72.0,6799,65.601032031017894,Bad,16802187.0,74.0,6284,60.000000000167987,82865022.0,29574,0,32458273.0,68.0,10972,60.000000189005654,14263020.0,74.0,5547,77.70952252765106
9499,0.017422977239714491,0.0051080591802525003,0.011075302086233332,0.014189645233294669,0.57322653733880269,-0.020963475888401469,2592174.0,80.0,1963,60.000036627737693,Average,3705348.0,78.0,2633,60,15914790.0,11622,2.2857142857142856,7550712.0,78.0,5390,60.000000018436701,2083773.0,80.0,1648,61.494964681341244
9609,0.023196434347497834,0.015356490513832848,0.018746380048596908,0.015961072260852839,0.33326862454918371,-0.0098456780588628626,2301295.0,78.0,1455,60.000000681831658,Bad,2373041.0,76.0,1236,60.000000000002558,12502229.0,7456,1.5714285714285714,4936606.0,78.0,3122,60.000000385073726,2906643.0,82.0,1652,65.481688271745639
9922,0.058475582425958052,0.010322703162018517,0.033752028454062416,0.063018620618370075,0.34102527912530772,0.0151581076790343,11946923.0,68.0,4907,70.727445019201596,Bad,3679724.0,69.0,1575,68.706516761884103,42166153.0,17418,0,17425082.0,68.0,7021,60.00000040718826,9125546.0,68.0,3920,66.87966065594108
9933,0.045352376542732421,0.017476090566600933,0.020301790306191683,0.032090735981370619,0.2594819027261267,0.0092471269531836254,2844361.0,74.0,1592,73.162501066823793,Average,4199892.0,78.0,2340,60.000000000305228,23648626.0,13201,2,13691694.0,74.0,7447,60.000000435299036,2936377.0,85.0,1833,75.753179186413547
9934,0.06482557066660774,0.019840275122514271,0.025443144427860186,0.04834553697889641,0.90606304308016727,-0.018909433816738368,7676136.0,77.0,3533,74.6004903573576,Bad,7872381.0,77.0,3451,60.000000697773288,32774349.0,14826,0,14173208.0,74.0,6351,68.63115458883216,3073630.0,77.0,1500,85.704702902727433
